519	1067	1445	1601	3798	4104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1495	1674	2180	2696	3401	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	1445	1602	2677	3181	3254	3479	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
326	754	861	1301	1551	1674	2228	2677	2713	4218	4279	4307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	441	2237	2563	2904	3177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
376	2583	2696	2780	3254	3363	3498	4025	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	519	913	1213	1229	1674	3157	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
764	1228	1445	1680	2677	2754	3281	4260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
655	1200	1346	2228	4279	4307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	689	1777	2088	2138	2568	2677	2713	3479	3800	4405	4430	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1053	1772	2139	2594	2689	3600	4131	4218	4221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	457	505	1153	1692	1917	2276	2666	2672	3592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1920	2088	2570	3007	3957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	956	965	1200	2428	2521	2993	3254	4105	4299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	1654	2428	2904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	2178	2696	3401	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	655	695	2110	2677	2713	3254	3483	3956	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	519	771	1674	2389	2696	2874	2904	3068	3115	3532	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1321	1445	1492	2428	2993	3254	3479	4109	4162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	519	2369	4105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
530	1200	1716	2428	4105	4299	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	754	1227	1772	2713	3160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	441	479	572	2428	2713	3171	3254	3493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1777	1812	2110	2713	3396	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	754	1228	2387	3092	3615	3860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
577	2259	2428	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1153	1241	1445	1492	3254	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	1445	1492	1791	2677	3254	3479	4109	4424	4611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1228	3157	3824	4366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	754	794	1213	1283	1445	1777	2696	2713	2874	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1367	1777	2572	2677	2757	3177	3479	4109	4409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
655	1772	1777	2713	3157	3342	3479	4279	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1123	1269	1445	1453	1674	1984	2696	2713	2904	3479	3582	3675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1262	1445	1452	1996	2696	2904	4279	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	222	973	1445	1492	1731	2363	3254	3479	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	1098	1492	4188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	441	519	754	1228	2381	2430	2557	2904	3177	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	655	681	1674	1777	2908	3157	3479	3782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	519	587	1100	1229	1688	2033	2430	2713	3480	4109	4259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
655	695	1153	2713	3154	3157	3491	3493	3537	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	861	1200	1213	1674	2029	2033	2696	4307	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	519	771	1674	2134	2689	2702	2908	3068	3325	3592	3719	3892	4484	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	415	1550	1674	1777	2677	2874	3436	3479	3673	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	2428	2517	4300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1448	1492	1829	2428	3434	4109	4188	4593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
433	1445	1791	2428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	211	342	754	1445	1674	2428	2696	2713	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	505	1445	1492	1791	1829	3254	3479	3740	3851	4109	4424	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	2696	3254	3479	4109	4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1804	1920	2117	2570	2696	2743	3833	4410	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
233	470	588	655	695	1674	1889	2713	2909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	732	1445	1602	1920	2677	3181	3479	4429	4482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
794	821	1222	1228	2808	3483	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	1213	1492	3479	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1198	1213	1445	1492	2980	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	3606	3613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	1920	2677	4385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	1153	1674	1959	2696	3042	3462	3592	3738	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	698	1228	1777	2557	2754	3177	3342	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	861	1200	1244	2135	2677	2713	2738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	470	655	1445	2677	2713	2743	3479	3592	4109	4351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	1920	1971	2428	4590	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1066	2118	2135	2743	3498	4176	4279	4395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	1723	2900	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	1551	1777	1812	2033	2713	3015	3166	3177	3479	3600	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	655	695	821	2713	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
960	965	1229	1445	1492	1959	2677	4128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	470	669	818	1153	1804	2389	2677	2713	3565	3592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	754	1294	1996	2713	3673	3859	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597	1492	2428	2489	2519	4299	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
588	655	1153	1450	1674	1689	2541	2645	2677	2713	3592	4046	4061	4175	4430	0	0	0	0	0	0	0	0	0	0	0	0	0
376	1056	1077	1294	1406	1685	1791	1793	1796	1798	1865	2033	2090	3105	3479	0	0	0	0	0	0	0	0	0	0	0	0	0
215	505	558	572	973	1445	1492	3254	3396	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1812	2138	2568	2713	3396	3844	3958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
290	1551	1674	1689	2316	2948	3718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1027	2187	2381	2713	3468	3483	4307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	342	695	2696	2759	2908	2961	3483	4279	4386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	1060	1777	1798	2677	3166	3479	4109	4131	4386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	519	676	689	754	1472	2428	3254	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1620	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1492	1791	2428	2891	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
866	1200	3607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	519	576	1445	1791	1793	1829	1920	3254	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	519	1200	2428	3254	3479	4030	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	395	549	1153	1541	1749	1791	1829	2627	4104	4183	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	754	1229	1879	2381	2689	2743	4221	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1448	1842	1889	2904	2908	3284	4197	4430	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
377	708	1068	1796	3479	3491	4104	4513	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	1777	2115	2542	2672	2771	3368	3592	3718	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	1674	1798	1812	2713	3166	3479	3600	4286	4307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	395	519	572	576	1445	1791	2339	3254	3479	4109	4179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	1445	1492	2095	2677	3254	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282	441	1222	2381	2696	2904	3177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	505	1098	1551	1791	2105	2593	2696	3166	3493	3681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	336	342	763	1060	1674	1785	1798	2713	3645	4144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1200	1492	2359	2428	2635	3101	3254	4105	4299	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	505	519	1445	1492	1791	3229	3254	3275	3293	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1123	1367	2088	2570	3202	3686	4315	4562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1262	1445	1777	1812	2138	2713	3479	4365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	1123	2757	3177	3686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	470	519	587	689	1229	1674	1798	1920	2713	3171	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
167	340	695	754	2229	2381	2713	2969	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	346	505	519	3396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	212	505	572	1198	1445	1601	1791	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	1200	1777	2904	3995	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1971	2216	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	468	1674	1692	3254	3592	3956	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
587	1231	2363	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1341	2381	2575	4197	4518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
597	1445	4105	4299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1777	2138	2381	3479	4160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	1213	1280	1445	1829	1889	2029	2557	2713	2909	3177	3483	4197	4236	4384	0	0	0	0	0	0	0	0	0	0	0	0	0
441	2568	2738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	441	470	1674	1777	2677	2713	2900	2908	3337	3446	3479	4016	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0
20	955	3740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
251	441	470	1060	1139	1674	1785	1798	2677	2713	3166	3479	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	1201	2677	3224	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	499	519	1445	1492	2428	2993	3254	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
232	1535	1894	2677	2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	519	1198	1227	2713	2900	3171	3493	3784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	662	1098	1445	1492	1617	1791	2677	2993	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
600	1492	2428	2506	2521	4299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	1422	1674	1798	2713	4286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
238	470	655	695	1842	2088	2216	2363	2391	2713	3254	3342	4593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
346	505	519	1153	1200	2088	3254	3396	4188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689	1264	1674	1868	2415	2572	2873	2903	2908	3416	3479	3600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
122	212	215	576	1445	1541	1711	2648	2993	3228	3243	3479	4109	4482	0	0	0	0	0	0	0	0	0	0	0	0	0	0
549	1211	1229	1445	2135	2554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	2428	2904	3254	3479	3762	3832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	655	2903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1971	2871	4104	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1360	1445	1777	2428	2677	3254	3479	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
195	2082	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	695	1153	1551	1777	2363	2713	3479	3751	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1777	2178	2675	2696	2881	2904	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1200	1618	1772	3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	519	974	1492	3254	4424	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	519	1265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	607	973	1445	2363	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1598	1674	1777	1863	2696	3417	3449	3616	3645	4386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	342	2339	2696	2759	3479	4109	4412	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	689	754	2363	3254	3479	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973	2368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
336	519	754	847	3713	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
310	1077	2701	3416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
215	352	519	576	970	1095	1241	1445	1492	2155	3254	3479	3740	4081	4105	4109	0	0	0	0	0	0	0	0	0	0	0	0
214	240	519	1229	1674	2428	3493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	794	801	1445	1654	1777	2602	2904	3532	3891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	1139	2037	2118	2391	2780	2874	3381	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	519	607	1445	1492	1791	2428	2677	3254	3479	4105	4109	4429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	226	519	576	592	1229	1445	1492	3479	4109	4126	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	1321	2632	3479	4209	4346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1492	1791	3143	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1582	2457	2648	2743	3377	3709	4109	4386	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
303	754	1200	1229	2029	2743	2909	3565	4221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
484	1777	2557	2755	3157	3369	3417	3479	3734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	470	1213	1777	2088	2216	2940	3177	4599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	1148	1899	2137	2363	2428	3479	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	519	1200	1445	1492	1791	1829	3234	3254	3479	3773	4109	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	655	695	1060	1123	1674	1772	2713	2757	3157	3491	3493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	470	655	1674	1777	2216	2696	3254	3479	3735	4616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	285	695	1920	2088	2229	2381	2568	2713	4424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	932	1213	1487	1625	1627	2369	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32	166	284	519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1772	2545	2924	3316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	1674	1920	2696	4385	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
801	1262	1445	1456	1886	2666	2904	3254	3596	3673	4279	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
300	376	2696	3479	3591	3600	3691	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
159	754	900	1102	1229	3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689	708	1321	1777	2542	2572	2757	2900	3177	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
558	898	973	1123	2125	4104	4209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
249	1060	1687	2376	2677	2713	2900	2967	3157	3479	4109	4289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	1777	2572	2696	2713	3166	3254	3323	3479	3542	4384	4430	4549	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1445	1551	1566	1865	2732	3177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	342	441	655	1452	1551	1674	2696	2759	3417	4386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1153	1445	2138	2677	3491	3565	3592	4109	4356	4384	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	973	1445	1791	2677	3226	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	519	715	1777	3449	3479	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
470	519	681	760	2904	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
354	1445	1777	2428	2713	2904	3479	4279	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1087	1154	2381	2759	4197	4260	4279	4334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
572	1674	2216	3042	3457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
607	965	1123	1445	2428	2677	4105	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2363	2754	3483	4248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265	2677	2713	2874	3177	3344	4016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
294	993	1060	1777	2696	3468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
240	1674	1772	1777	1791	2557	2713	2874	3157	3254	3479	3600	3740	4104	4197	0	0	0	0	0	0	0	0	0	0	0	0	0
272	338	340	689	754	1148	1674	1772	1777	1798	1843	1884	2033	2696	2713	2743	3166	3177	3479	3600	4279	4286	4430	0	0	0	0	0
1445	2677	2713	3157	3254	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25	212	519	1445	1492	2095	2428	2677	3144	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
491	519	754	1222	1229	1445	1777	1889	2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	479	1153	1433	1445	1674	1692	1842	2542	2677	2743	3592	4109	4412	4430	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	2696	2759	2904	2939	3751	4279	4560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	572	1445	1492	2428	3254	3479	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505	519	1235	1714	2993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
212	215	973	1095	1445	1492	1791	2677	3254	3479	4109	4424	4608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
527	558	1255	4109	4126	4209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	342	468	1153	1227	2135	2428	2702	3162	3177	3493	3673	4014	4016	4147	0	0	0	0	0	0	0	0	0	0	0	0	0
1688	2677	2736	3177	3592	4109	4405	4430	4567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
460	470	1618	1842	2363	2428	2713	3254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1294	1777	2381	2759	3479	4279	4404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1523	2908	3468	3483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	689	1153	1674	2316	2677	2743	4109	4412	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
415	519	4378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	519	754	818	1222	2088	2381	2391	2557	3171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
285	689	1674	1777	1798	2055	2088	2696	2874	3052	4224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
519	1777	2759	3157	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
103	212	505	519	1445	1492	2428	3254	3479	3740	4109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
166	852	1200	1853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
340	2677	2713	3337	3483	4016	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34	376	468	519	1674	2696	3362	3498	4260	4549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	1674	2033	2090	2713	3479	4279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
689	1060	1674	1692	1798	1857	1870	3462	3479	4586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6	519	1445	3254	3479	4104	4427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
260	342	1445	1772	2428	2467	2713	3667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1674	1777	2399	2672	2677	2743	3592	3859	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	519	1213	2570	2696	3483	4235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
254	519	794	1213	1270	1654	1777	2904	3254	3479	3647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441	740	1213	1777	2557	2696	3254	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754	1211	1229	1445	2135	2466	2713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
239	519	1213	1674	1886	2088	2904	2912	3493	3647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
884	1153	1551	2648	3177	3574	3581	4109	4430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
454	754	1445	1777	1829	2428	2696	2713	3157	3479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
