2775	1461	2006-10-11
2775	2918	2006-10-17
2775	3076	2006-10-20
2775	4624	2006-12-19
2775	160	2007-01-08
2775	48	2007-01-10
2775	2988	2007-01-25
2775	1921	2007-02-07
2775	1706	2007-03-07
2775	1799	2008-07-16
2775	486	2008-07-29
2775	3962	2008-10-21
2775	4843	2008-12-03
2775	1707	2009-05-23
2775	3058	2009-06-29
2775	4468	2009-07-19
2775	4768	2009-08-11
2775	3034	2009-08-28
2775	4919	2009-09-10
2775	180	2009-09-23
2775	541	2009-10-30
2775	1467	2009-11-07
2775	40	2009-11-14
2775	2063	2009-11-18
2775	2911	2009-12-16
2775	23	2009-12-23
2775	106	2012-02-12
2775	31	2012-10-30
2776	4570	2008-12-07
2776	5335	2009-08-28
2776	3727	2009-09-22
2776	3104	2009-11-24
2776	1093	2010-01-31
2776	4521	2010-04-19
2776	4579	2010-08-24
2776	4027	2010-08-24
2776	2019	2010-09-11
2776	238	2010-09-26
2776	2283	2012-12-24
2776	2650	2012-12-25
2776	1017	2012-12-25
2776	4100	2013-05-03
2776	272	2013-05-06
2776	1057	2013-09-04
2776	2942	2013-09-16
2776	2616	2014-01-30
2776	3998	2014-04-17
2776	6438	2014-04-17
2777	4337	2008-06-29
2777	1590	2008-07-01
2777	5804	2008-07-05
2777	1043	2008-07-11
2777	3503	2008-07-15
2777	2731	2008-07-16
2777	2706	2008-07-19
2777	2921	2008-07-21
2777	3382	2008-08-02
2777	2330	2008-08-05
2777	3427	2008-08-12
2777	13	2008-08-14
2777	1054	2008-08-17
2777	5207	2008-08-19
2777	696	2008-08-23
2777	337	2008-11-02
2777	6017	2008-11-02
2777	1133	2008-11-29
2777	5788	2008-11-29
2777	5664	2008-11-29
2777	2438	2010-02-06
2777	4328	2010-06-11
2777	429	2010-12-16
2777	200	2010-12-21
2778	5809	2010-07-05
2778	2161	2010-07-20
2778	6084	2010-10-13
2778	228	2011-11-20
2778	3665	2011-11-25
2778	472	2012-02-20
2778	4592	2013-05-03
2778	1118	2013-05-11
2778	1295	2013-05-18
2778	3376	2013-06-15
2778	1117	2013-07-24
2778	5160	2013-10-01
2778	232	2013-11-10
2778	1048	2013-11-18
2778	5478	2013-11-29
2778	547	2014-01-01
2778	6663	2014-01-06
2778	5071	2016-12-06
2778	3946	2018-01-03
2778	2864	2018-06-04
2778	2688	2018-06-17
2778	4981	2018-08-01
2779	4903	2007-01-10
2779	5604	2007-01-10
2779	1371	2007-02-27
2779	5718	2007-02-28
2779	5008	2007-03-12
2779	3354	2007-03-15
2779	1036	2007-03-17
2779	4220	2007-04-04
2779	996	2007-04-05
2779	5134	2007-04-09
2779	2822	2007-04-09
2779	191	2007-04-12
2779	4109	2007-04-17
2779	870	2007-04-18
2779	860	2007-04-20
2779	3620	2007-04-24
2779	1986	2007-04-25
2779	3921	2007-04-25
2779	2342	2007-05-21
2779	4695	2007-05-24
2779	1408	2007-06-01
2779	6137	2007-06-01
2779	5082	2007-07-11
2779	5505	2007-07-12
2779	6277	2007-08-03
2779	2240	2007-08-13
2779	818	2007-08-23
2779	307	2007-09-01
2779	1659	2007-11-03
2779	4611	2007-12-13
2779	3333	2007-12-20
2779	1953	2008-01-31
2779	4373	2008-08-21
2779	1621	2009-01-10
2779	6955	2009-01-12
2779	3970	2009-01-13
2779	106	2009-01-13
2779	6262	2009-02-03
2779	4157	2009-02-03
2779	1544	2009-02-03
2779	5033	2009-08-31
2779	856	2010-01-20
2779	1184	2010-01-23
2779	6378	2010-01-24
2779	1617	2010-04-08
2779	6538	2010-04-13
2779	436	2010-12-02
2779	3982	2012-01-19
2780	3427	2008-06-22
2780	1054	2008-07-07
2780	4095	2008-08-21
2780	2031	2008-10-14
2780	1859	2008-11-05
2780	1428	2009-01-11
2780	4440	2009-06-11
2780	696	2009-06-24
2780	75	2009-07-09
2780	4198	2009-07-21
2780	3115	2009-07-25
2780	1048	2009-08-25
2780	3428	2009-09-22
2780	959	2009-11-05
2780	2706	2010-02-18
2780	1139	2010-04-08
2780	2102	2010-11-12
2780	1264	2010-11-12
2781	163	2006-09-11
2781	2719	2006-10-19
2781	2308	2006-12-18
2781	6221	2007-07-22
2781	685	2007-08-04
2781	2689	2007-08-05
2781	2325	2007-08-16
2781	5737	2007-08-30
2781	2344	2007-09-20
2781	709	2007-09-22
2781	5370	2007-09-29
2781	641	2007-10-27
2781	1285	2007-11-08
2781	242	2007-11-10
2781	5081	2007-12-12
2781	3769	2007-12-25
2781	5442	2007-12-28
2781	1155	2008-01-30
2781	2896	2008-02-19
2781	5114	2008-03-01
2781	5799	2008-03-10
2781	2360	2008-03-22
2781	2564	2008-04-12
2781	5074	2008-04-12
2781	2594	2008-05-10
2781	4408	2008-05-27
2781	1032	2008-05-29
2781	4872	2008-05-31
2781	244	2008-06-05
2781	4440	2008-07-07
2781	3949	2008-07-07
2781	4042	2008-07-07
2781	4292	2008-08-01
2781	4914	2008-08-07
2781	352	2008-08-07
2781	5382	2008-09-10
2781	1426	2008-09-10
2781	3475	2008-09-10
2781	1991	2008-09-23
2781	2494	2008-10-05
2781	4854	2008-10-05
2781	114	2009-01-10
2781	4655	2009-01-10
2781	955	2009-01-17
2781	1648	2009-02-15
2781	6590	2009-03-03
2781	2740	2009-04-02
2781	4316	2009-04-02
2781	2189	2009-08-06
2781	1427	2009-09-14
2781	838	2009-10-01
2781	4270	2009-10-01
2781	2406	2009-10-29
2781	27	2009-10-30
2781	1069	2009-11-12
2781	2040	2010-02-06
2781	3557	2010-02-09
2781	2363	2010-04-28
2781	2677	2010-05-08
2781	3540	2010-05-17
2781	3998	2010-06-07
2781	6794	2010-06-23
2781	1164	2010-08-29
2781	1860	2011-02-15
2781	1008	2012-12-24
2781	2018	2013-01-09
2781	5383	2013-01-10
2781	5415	2014-08-12
2781	1484	2015-08-21
2781	680	2015-09-04
2782	3243	2007-06-22
2782	2031	2007-11-15
2782	429	2007-12-26
2782	2063	2008-01-25
2782	1550	2008-01-25
2782	1125	2008-02-27
2782	956	2008-03-06
2782	1017	2008-04-25
2782	1411	2008-05-23
2782	4958	2008-10-10
2782	4072	2010-06-21
2782	5376	2010-06-21
2783	914	2006-08-31
2783	3829	2006-09-03
2783	754	2006-09-05
2783	415	2006-09-11
2783	3897	2006-09-16
2783	1858	2006-09-17
2783	4834	2006-09-24
2783	4417	2006-10-03
2783	4439	2006-11-12
2783	3289	2006-11-21
2783	2877	2006-11-28
2783	429	2006-12-12
2783	4681	2006-12-18
2783	3356	2006-12-19
2783	843	2007-04-20
2783	1144	2007-04-23
2783	2225	2008-08-15
2783	780	2008-11-19
2783	6250	2008-11-25
2783	2199	2009-01-11
2783	2558	2009-07-14
2783	1599	2009-11-17
2784	2681	2009-05-21
2784	1961	2009-08-02
2784	1086	2009-09-04
2784	4391	2009-11-24
2784	217	2009-12-16
2784	6663	2009-12-29
2784	4304	2010-02-08
2784	1227	2010-02-08
2784	3632	2010-03-12
2784	1054	2010-07-24
2784	4053	2011-02-09
2784	2625	2011-02-09
2784	4052	2011-07-30
2784	6706	2011-08-04
2784	6578	2011-09-19
2784	5268	2011-12-13
2784	326	2012-02-09
2784	1735	2014-07-06
2785	3089	2006-09-14
2785	1359	2006-09-19
2785	2996	2007-01-22
2785	4332	2007-01-27
2785	1153	2007-02-09
2785	1940	2007-02-20
2785	414	2007-03-22
2785	4673	2007-03-31
2785	2982	2007-03-31
2785	2765	2007-04-02
2785	1746	2007-09-11
2785	4513	2007-09-25
2785	4777	2007-10-15
2785	3442	2007-11-04
2785	1941	2008-01-22
2785	4063	2008-01-22
2785	1093	2008-01-22
2785	1139	2009-07-11
2785	4517	2009-07-11
2785	4747	2010-05-02
2786	3864	2006-09-12
2786	3020	2006-09-19
2786	4869	2006-09-21
2786	5199	2006-09-23
2786	2924	2006-09-23
2786	2621	2006-09-26
2786	1489	2006-10-28
2786	6014	2007-06-30
2786	5383	2008-04-27
2786	3427	2008-07-20
2786	6763	2008-09-28
2786	6718	2008-10-01
2786	3564	2008-10-17
2787	438	2006-10-03
2787	1455	2006-10-22
2787	1832	2006-10-22
2787	2150	2006-10-22
2787	4531	2006-10-23
2787	2953	2006-10-25
2787	2468	2006-10-25
2787	1974	2006-10-25
2787	2673	2006-10-28
2787	4149	2006-10-31
2787	3428	2006-11-02
2787	4047	2006-11-03
2787	684	2006-11-05
2787	5411	2006-11-08
2787	4441	2006-11-12
2787	1071	2006-11-16
2787	1768	2006-11-16
2787	3049	2006-11-19
2787	1382	2006-11-21
2787	2742	2006-11-24
2787	1552	2006-11-28
2787	3016	2006-11-28
2787	1477	2006-12-02
2787	4828	2006-12-04
2787	3201	2006-12-05
2787	805	2006-12-11
2787	4528	2006-12-11
2787	1941	2007-01-15
2787	2683	2007-01-15
2787	3750	2007-01-15
2787	2196	2007-01-15
2787	414	2007-01-15
2787	2671	2007-01-15
2787	1665	2007-01-15
2787	1950	2007-01-15
2787	2283	2007-01-16
2787	5798	2007-01-16
2787	4539	2007-01-16
2787	945	2007-01-16
2787	3998	2007-01-21
2787	1262	2007-01-21
2787	4592	2007-01-26
2787	5782	2007-01-26
2787	4917	2007-01-28
2787	4376	2007-02-17
2787	2256	2007-02-17
2787	3674	2007-03-01
2787	1134	2007-03-01
2787	4503	2007-03-01
2787	1995	2007-03-01
2787	2826	2007-03-01
2787	214	2007-03-01
2787	1815	2007-04-23
2787	4454	2007-04-23
2787	156	2007-04-23
2787	1621	2007-04-23
2787	3799	2007-04-24
2787	4762	2007-04-24
2787	1917	2007-04-24
2787	685	2007-04-24
2787	3135	2007-05-29
2787	4311	2007-05-29
2787	1498	2007-05-29
2787	4413	2007-05-29
2787	3987	2007-05-29
2787	4328	2007-08-08
2787	1330	2007-08-08
2787	2688	2007-08-21
2787	2569	2007-09-09
2787	4440	2007-09-09
2787	6221	2007-09-09
2787	2129	2007-09-09
2787	3054	2007-09-09
2787	1613	2007-09-09
2787	2144	2007-09-09
2787	4366	2007-09-09
2787	2348	2007-09-09
2787	1260	2007-09-13
2787	2733	2007-10-01
2787	2506	2007-10-07
2787	1002	2007-10-13
2787	1222	2007-10-13
2787	2706	2007-11-08
2787	3720	2007-11-15
2787	2155	2007-11-24
2787	3442	2007-11-24
2787	4316	2007-11-24
2787	3475	2007-12-02
2787	2264	2008-12-01
2787	5147	2008-12-26
2787	5158	2009-05-18
2787	3417	2009-05-28
2787	3784	2009-06-07
2787	781	2009-07-31
2787	1453	2009-07-31
2787	6779	2009-08-02
2787	5443	2009-11-01
2787	5219	2009-11-01
2787	4971	2009-11-28
2787	4025	2009-12-21
2787	2170	2010-01-09
2787	2699	2011-02-13
2787	2349	2011-02-13
2787	1189	2011-02-13
2787	2081	2011-02-20
2787	4270	2013-07-15
2788	1636	2006-11-07
2788	2440	2007-04-28
2788	268	2007-04-28
2788	457	2008-02-09
2788	1623	2008-05-14
2788	301	2008-07-11
2788	1029	2008-07-16
2788	3727	2008-08-14
2788	3220	2009-01-24
2788	4880	2009-07-03
2788	1806	2009-08-23
2788	6185	2009-08-27
2788	5914	2009-12-04
2788	5025	2010-08-02
2788	2428	2011-05-08
2788	5301	2011-06-18
2788	4130	2011-06-26
2788	1938	2011-11-13
2788	1490	2011-11-20
2788	421	2011-11-22
2788	2162	2016-07-24
2788	340	2016-12-18
2788	6305	2018-04-08
2789	952	2008-12-18
2789	922	2009-02-23
2789	3763	2009-09-20
2789	5687	2009-11-08
2789	1465	2009-12-08
2789	710	2009-12-11
2789	963	2010-01-07
2789	3177	2011-01-16
2789	1024	2011-10-21
2789	2938	2012-01-07
2789	3914	2012-04-26
2789	5865	2013-01-19
2790	2846	2007-04-17
2790	44	2007-04-24
2790	1513	2007-11-05
2790	765	2007-11-27
2790	2570	2008-01-05
2790	2939	2008-05-06
2790	1621	2009-01-29
2790	5683	2009-03-02
2790	217	2009-03-16
2790	3614	2009-04-22
2790	5642	2009-11-02
2790	4241	2010-01-03
2790	5016	2010-01-03
2790	3720	2010-01-10
2790	4319	2010-04-18
2790	2688	2010-07-05
2790	4603	2010-08-08
2790	5166	2010-10-16
2790	1585	2011-02-14
2790	1204	2011-06-17
2790	2062	2011-08-20
2790	3187	2014-08-12
2790	2027	2014-10-03
2790	1800	2014-11-01
2790	4360	2015-12-05
2790	5120	2018-04-02
2791	3363	2006-09-12
2791	3188	2006-09-18
2791	2454	2006-09-30
2791	4603	2006-10-24
2791	538	2006-10-30
2791	2742	2007-01-04
2791	5221	2007-01-06
2791	4575	2007-02-26
2791	2673	2007-04-27
2791	2954	2007-10-14
2791	1887	2007-12-05
2791	4741	2008-01-18
2791	4961	2008-02-03
2791	2044	2008-02-09
2791	5767	2008-02-17
2791	5084	2008-05-29
2791	2910	2008-07-12
2791	5925	2008-10-05
2791	5160	2008-11-06
2791	547	2008-11-08
2791	3261	2008-12-09
2791	2650	2009-01-02
2791	2087	2009-01-15
2791	1271	2009-01-24
2791	901	2009-01-29
2791	3434	2009-01-31
2791	2214	2009-01-31
2791	2622	2009-04-13
2791	3163	2009-04-22
2791	1479	2009-05-16
2791	1097	2009-06-01
2791	3137	2009-06-09
2791	3471	2009-07-04
2791	703	2009-09-14
2791	4451	2009-09-18
2791	4170	2009-09-20
2791	2293	2009-10-24
2791	1477	2009-12-25
2791	2839	2010-01-03
2791	2297	2010-02-16
2791	2443	2010-05-04
2791	1071	2010-06-16
2791	4521	2010-06-18
2791	1427	2011-02-14
2791	3523	2011-02-15
2791	5083	2011-05-26
2791	2570	2011-09-25
2791	2979	2012-04-29
2791	311	2013-11-24
2791	1700	2014-06-22
2791	4117	2014-09-16
2791	1052	2015-05-28
2791	5600	2015-08-12
2791	6114	2016-07-03
2791	2773	2016-08-17
2791	194	2017-10-10
2791	6420	2017-11-18
2792	325	2007-07-31
2792	2277	2008-06-01
2792	1931	2010-12-16
2792	453	2011-01-24
2792	5285	2011-04-21
2792	3806	2011-05-09
2792	6557	2011-05-24
2792	3427	2011-06-08
2792	2490	2011-07-10
2792	2349	2011-08-12
2792	1264	2011-11-26
2792	2690	2015-06-22
2792	760	2015-07-13
2793	4476	2006-09-13
2793	1832	2006-09-17
2793	1330	2006-09-20
2793	1505	2006-09-25
2793	973	2006-09-30
2793	1974	2006-10-18
2793	521	2006-10-22
2793	4015	2006-10-29
2793	4063	2006-10-31
2793	1986	2006-11-19
2793	1786	2006-11-19
2793	2442	2006-11-26
2793	799	2006-12-02
2793	3614	2006-12-11
2793	6143	2007-09-25
2793	4503	2008-08-10
2794	3710	2006-09-10
2794	1184	2006-09-13
2794	1253	2006-10-28
2794	4229	2007-07-20
2794	3427	2007-07-23
2794	471	2007-08-19
2794	1048	2007-08-19
2794	2771	2007-08-26
2794	1622	2007-09-03
2794	4820	2007-09-03
2794	1174	2007-10-08
2794	3022	2007-10-28
2794	2516	2007-10-28
2794	800	2008-01-02
2794	4127	2008-03-02
2794	2430	2008-03-02
2794	5418	2008-11-10
2794	4802	2009-06-01
2794	4328	2009-08-13
2795	1731	2006-09-12
2795	1802	2007-01-01
2795	3170	2009-01-09
2795	472	2009-01-12
2795	121	2009-01-12
2795	1621	2009-01-15
2795	4025	2009-01-23
2795	1411	2009-02-04
2795	1629	2009-02-18
2795	1097	2009-02-24
2795	1330	2009-02-24
2795	6908	2009-02-26
2795	5767	2009-03-17
2795	4958	2009-03-26
2795	508	2009-04-07
2795	5368	2009-04-16
2795	1895	2009-04-28
2795	6071	2009-04-28
2795	4063	2009-04-30
2795	5898	2009-06-11
2795	1982	2009-06-11
2795	1669	2011-12-20
2795	2688	2012-09-25
2796	4160	2007-02-05
2796	115	2007-02-14
2796	680	2007-03-04
2796	417	2007-03-10
2796	3768	2007-03-19
2796	763	2007-07-14
2796	3188	2007-10-25
2796	1885	2008-02-24
2796	3844	2008-11-16
2796	2921	2009-01-06
2796	3624	2009-01-13
2796	1180	2009-01-13
2796	2779	2009-02-15
2796	2846	2009-03-22
2796	4461	2009-03-24
2796	6389	2009-04-04
2796	6576	2009-04-04
2796	5518	2009-04-21
2796	1178	2009-04-21
2796	4375	2009-10-24
2796	2145	2011-09-29
2796	2043	2011-10-02
2796	5687	2012-04-22
2796	3614	2012-09-23
2796	2850	2012-10-20
2797	3632	2006-10-02
2797	1981	2006-10-03
2797	1191	2006-11-07
2797	1945	2006-11-19
2797	4877	2006-11-26
2797	3968	2006-12-06
2797	4229	2007-01-02
2797	120	2007-01-24
2797	2439	2007-02-13
2797	1357	2007-06-17
2797	6046	2007-06-20
2797	1621	2007-07-21
2797	4579	2007-08-12
2797	3907	2007-12-23
2797	2179	2007-12-24
2797	2941	2007-12-24
2797	1046	2007-12-30
2797	3020	2008-01-06
2797	3485	2008-02-28
2797	2036	2008-05-29
2797	3854	2008-12-16
2797	6976	2009-11-09
2797	3196	2010-08-24
2797	5071	2011-10-30
2798	4053	2006-09-18
2798	1686	2006-11-03
2798	5056	2006-11-10
2798	1898	2007-04-10
2798	2707	2007-06-10
2798	3555	2007-08-09
2798	4369	2007-09-19
2798	3341	2007-09-26
2798	2138	2007-11-04
2798	1535	2007-11-06
2798	3405	2008-02-12
2798	5635	2008-03-04
2798	1928	2008-03-30
2799	1028	2006-09-08
2799	1957	2006-09-18
2799	4815	2006-10-05
2799	180	2006-10-08
2799	1088	2006-10-25
2799	1353	2007-01-03
2799	5350	2007-01-04
2799	2533	2007-05-29
2799	3111	2007-12-03
2799	373	2008-01-29
2799	1157	2008-03-11
2799	667	2008-07-26
2799	4972	2009-01-30
2799	1069	2009-07-24
2800	2763	2006-09-30
2800	1542	2006-09-30
2800	186	2006-11-19
2800	2418	2007-01-02
2800	951	2007-03-27
2800	541	2007-05-03
2800	2966	2007-06-12
2800	2265	2007-12-10
2800	1222	2008-01-15
2800	1138	2008-02-03
2800	600	2008-02-03
2800	4121	2008-03-22
2800	5247	2008-12-14
2800	156	2009-03-08
2800	486	2009-10-15
2800	525	2009-12-29
2800	5809	2010-04-05
2800	3427	2010-11-21
2801	136	2006-09-09
2801	5512	2007-01-22
2801	2533	2007-01-23
2801	3727	2007-01-23
2801	2283	2007-01-27
2801	2259	2007-01-30
2801	329	2007-01-30
2801	4294	2007-02-01
2801	2765	2007-02-02
2801	1085	2007-07-10
2801	547	2008-09-10
2801	4412	2009-05-05
2801	3729	2009-12-15
2801	1535	2010-01-05
2801	6961	2010-05-09
2801	2679	2010-12-25
2801	5095	2011-07-31
2801	4757	2011-09-14
2801	5912	2011-09-20
2801	217	2011-10-14
2801	6379	2011-10-15
2801	1780	2011-10-15
2801	6018	2011-10-15
2801	156	2011-10-30
2801	5204	2011-11-24
2801	680	2011-12-22
2801	1586	2013-02-12
2801	5169	2013-06-20
2801	1724	2013-06-30
2802	1567	2007-08-24
2802	5016	2007-10-08
2802	2786	2007-10-19
2802	3005	2007-11-07
2802	5319	2008-01-20
2802	474	2008-01-23
2802	4517	2008-02-02
2802	3419	2008-11-09
2802	1448	2009-05-11
2802	3310	2009-08-25
2802	3357	2009-09-28
2802	2014	2009-11-01
2802	1065	2009-12-13
2802	3374	2010-04-24
2802	2633	2010-04-28
2802	1706	2010-08-30
2802	3272	2010-09-24
2802	6244	2010-12-21
2802	2726	2011-03-17
2802	2319	2011-03-29
2802	6797	2011-07-12
2802	2325	2011-08-12
2802	2864	2012-01-01
2802	3339	2012-09-03
2802	3208	2012-09-06
2802	1189	2012-09-09
2802	6828	2012-10-23
2802	6709	2013-02-04
2802	4083	2014-07-27
2803	2389	2006-12-27
2803	1097	2007-01-01
2803	3987	2007-01-02
2803	2852	2007-01-27
2803	54	2007-02-16
2803	1883	2007-02-17
2803	4149	2007-02-21
2803	860	2007-04-17
2803	1780	2007-05-18
2803	3806	2007-06-20
2803	2798	2007-08-06
2803	2480	2007-08-12
2803	4513	2007-08-20
2803	4687	2007-08-21
2803	384	2007-08-28
2803	1471	2007-11-24
2803	2438	2008-01-28
2803	4002	2008-07-24
2803	2673	2008-12-06
2803	4584	2008-12-26
2803	2125	2008-12-27
2803	2202	2009-01-01
2803	2283	2009-01-22
2803	963	2009-01-25
2803	2846	2009-01-25
2803	5311	2009-05-06
2803	4137	2009-05-12
2803	1358	2009-05-14
2803	2141	2009-05-14
2803	2288	2009-05-14
2803	4375	2009-05-31
2803	5629	2009-06-05
2803	4315	2009-06-09
2803	1082	2009-06-11
2803	3470	2009-07-13
2803	6821	2009-07-20
2803	5346	2009-08-01
2803	606	2009-08-01
2803	3020	2009-08-02
2803	1211	2009-08-28
2803	1615	2009-09-27
2803	2293	2009-10-15
2803	4123	2009-10-18
2803	3151	2009-10-18
2803	1399	2009-11-21
2803	5084	2010-01-24
2803	4603	2010-01-24
2803	6469	2010-01-24
2803	1065	2010-02-22
2803	1913	2010-02-22
2803	4474	2010-02-23
2803	1801	2010-03-08
2803	1765	2010-04-19
2803	3737	2010-08-02
2803	5965	2010-08-20
2803	7146	2011-06-27
2803	684	2011-07-28
2803	4482	2011-09-03
2803	4934	2011-09-04
2803	1786	2011-09-04
2803	1054	2011-10-28
2803	4807	2011-10-28
2803	6111	2011-10-30
2803	4983	2011-11-26
2803	3263	2011-11-28
2803	6880	2011-11-28
2803	2420	2011-12-04
2803	4529	2012-01-12
2803	625	2012-01-13
2803	3169	2012-01-13
2803	5593	2012-01-13
2803	3632	2012-01-13
2803	2341	2012-01-16
2803	1330	2012-02-04
2803	3253	2012-02-21
2803	3945	2012-03-23
2803	2901	2012-03-27
2803	4557	2012-04-15
2803	1539	2012-04-19
2803	6884	2012-05-06
2803	5666	2012-05-15
2803	2351	2012-05-15
2803	1235	2012-05-27
2803	5204	2012-05-27
2803	266	2012-06-01
2803	3032	2012-07-01
2803	2822	2012-07-01
2803	3706	2012-07-29
2803	3572	2012-07-29
2803	3661	2012-08-18
2803	879	2012-08-20
2803	3763	2012-08-27
2803	1285	2012-08-30
2803	1411	2012-09-01
2803	3783	2012-09-11
2803	2736	2012-09-30
2803	2163	2012-09-30
2803	5953	2012-10-03
2803	5756	2012-10-09
2803	6088	2012-10-14
2803	1304	2012-10-14
2803	134	2013-04-20
2803	4562	2013-05-02
2803	3982	2013-07-04
2803	6849	2013-07-30
2803	5728	2013-08-13
2803	3912	2013-08-13
2803	6233	2013-08-16
2803	4690	2013-08-25
2803	3087	2013-08-26
2803	2098	2013-10-10
2803	3648	2013-10-10
2803	1983	2013-10-25
2803	3664	2013-10-30
2803	2335	2013-11-10
2803	3079	2013-11-14
2803	5705	2013-11-20
2803	277	2013-12-21
2803	6338	2013-12-21
2803	2003	2014-01-04
2803	2773	2014-01-04
2803	4335	2014-01-04
2803	3690	2014-01-10
2803	4160	2014-01-10
2803	1937	2014-01-10
2803	1511	2014-01-18
2803	1092	2014-01-19
2803	5821	2014-02-23
2803	335	2014-03-02
2803	1002	2014-03-02
2803	4540	2014-03-13
2803	6254	2014-03-16
2803	4154	2014-03-16
2803	2378	2014-04-17
2803	3188	2014-05-22
2803	64	2014-06-01
2803	1024	2014-06-01
2803	150	2014-06-21
2803	67	2014-06-21
2803	3015	2014-07-11
2803	2770	2014-07-13
2803	2570	2014-08-03
2803	3727	2014-08-30
2803	2432	2014-09-09
2803	4324	2014-09-11
2803	4727	2014-10-05
2803	2976	2014-10-26
2803	897	2014-10-26
2803	161	2014-11-23
2803	1745	2014-11-30
2803	6715	2015-01-15
2803	6490	2015-01-15
2803	3329	2015-05-10
2803	4377	2015-05-23
2803	1652	2015-08-30
2803	38	2015-09-06
2803	203	2016-01-07
2803	467	2016-01-18
2804	3427	2006-09-11
2804	1054	2006-09-14
2804	604	2006-09-18
2804	1604	2006-10-18
2804	1494	2006-10-24
2804	2326	2006-11-01
2804	4155	2006-11-16
2804	453	2006-11-25
2804	1753	2006-12-05
2804	1456	2007-01-03
2804	2031	2007-01-30
2804	5897	2007-04-28
2804	75	2007-05-03
2804	2858	2007-05-03
2804	3805	2007-05-10
2804	1634	2007-09-20
2804	2561	2007-09-29
2804	3564	2007-10-22
2804	4081	2007-10-30
2804	575	2007-11-13
2804	1117	2008-09-03
2804	5726	2008-10-23
2804	2117	2008-12-15
2804	313	2008-12-29
2804	3034	2009-09-15
2804	4060	2009-12-22
2804	4928	2010-01-08
2804	3389	2010-06-09
2804	3124	2010-06-09
2804	5451	2010-07-01
2804	5528	2010-10-24
2804	2082	2010-11-04
2804	372	2010-12-26
2804	6498	2011-01-02
2804	4803	2011-01-25
2804	6969	2011-03-22
2804	6568	2011-04-27
2804	4969	2011-05-08
2804	5047	2011-10-25
2804	4283	2011-12-30
2804	6882	2012-02-08
2804	2135	2012-10-08
2804	6801	2012-11-15
2804	4270	2013-01-02
2804	3895	2013-02-03
2804	898	2013-08-05
2804	2696	2013-08-07
2804	5786	2013-10-06
2804	5766	2013-11-06
2804	495	2015-07-26
2804	6703	2015-11-05
2804	587	2016-06-18
2805	668	2008-04-22
2805	4939	2008-08-31
2805	6367	2008-08-31
2805	4523	2009-07-20
2805	3423	2009-09-13
2805	3405	2009-09-20
2805	2462	2009-10-03
2805	4257	2009-10-03
2805	1556	2009-10-03
2805	5620	2009-10-09
2805	6379	2009-12-05
2805	6018	2009-12-05
2805	1636	2010-01-01
2805	3588	2010-01-01
2805	5082	2010-01-08
2805	1097	2010-01-09
2805	2912	2010-01-30
2806	6677	2010-04-02
2806	6135	2010-04-18
2806	6339	2010-04-18
2806	7193	2010-05-08
2806	7034	2010-05-18
2806	5352	2010-05-30
2806	6722	2010-05-31
2806	7144	2010-06-21
2806	7221	2010-06-24
2806	7219	2010-06-28
2806	6569	2010-07-15
2806	7224	2010-07-15
2806	6290	2010-08-27
2806	1637	2010-09-07
2806	4806	2010-09-07
2806	6761	2010-09-08
2806	2899	2010-09-11
2806	2688	2010-09-11
2806	7191	2010-09-13
2806	7023	2010-09-14
2806	6516	2010-09-15
2806	6369	2010-09-19
2806	6704	2010-09-23
2806	6199	2010-10-01
2806	4362	2010-10-03
2806	6911	2010-10-18
2806	5840	2010-11-14
2806	4740	2010-11-15
2806	6027	2010-11-20
2806	5213	2010-12-07
2806	6705	2010-12-18
2806	5216	2014-10-29
2806	7158	2014-12-10
2807	705	2006-09-11
2807	3736	2006-09-18
2807	1071	2006-09-24
2807	4065	2006-11-06
2807	3482	2006-11-17
2807	1957	2006-11-17
2807	979	2007-08-27
2807	328	2007-08-27
2807	2305	2007-09-01
2807	931	2007-09-02
2807	2911	2007-09-09
2807	5241	2007-09-16
2807	2517	2007-09-16
2807	1407	2007-09-20
2807	91	2007-09-24
2807	608	2007-09-30
2807	158	2007-09-30
2807	2806	2007-09-30
2807	2785	2007-10-01
2807	1253	2007-10-01
2807	987	2007-10-01
2807	2583	2007-10-01
2807	1231	2007-10-04
2808	1358	2007-02-07
2808	1309	2007-02-19
2808	1364	2007-02-24
2808	429	2007-02-27
2808	5586	2007-03-26
2808	5578	2007-03-26
2808	4828	2007-04-15
2808	3442	2007-04-15
2808	985	2007-04-15
2808	6004	2007-04-15
2808	5082	2007-04-17
2808	6	2007-08-02
2808	5588	2007-08-06
2808	6257	2007-08-07
2808	6086	2007-08-12
2808	290	2007-10-10
2808	2899	2007-10-16
2808	5867	2007-10-16
2808	5744	2008-01-03
2808	5700	2008-04-02
2808	3356	2008-04-02
2808	5580	2008-04-07
2808	5577	2008-04-07
2808	5710	2008-04-07
2808	5334	2008-04-18
2808	1132	2008-11-25
2808	1849	2008-11-25
2808	6551	2008-11-25
2808	6796	2008-11-25
2808	4648	2008-11-25
2808	6319	2008-11-25
2809	1755	2006-09-18
2809	2363	2006-09-27
2809	939	2006-09-29
2809	5217	2006-10-05
2809	4810	2006-10-05
2809	5203	2006-10-10
2809	3457	2006-10-20
2809	5675	2006-12-10
2809	3154	2007-03-31
2809	787	2007-07-24
2809	1300	2007-08-29
2809	2921	2007-09-15
2809	3190	2013-08-22
